epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
8008,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0871698405912178,0.7478484095957364,2.85921472252301,0.9457930535695273,4.262928059541069,0.9861145098055133
8009,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087206187868238,0.7478552635823943,2.859480723841924,0.9458066894553029,4.263186947139158,0.9861180542253374
8010,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087242528384196,0.7478621161706647,2.859746680419151,0.9458203198146806,4.263445810471613,0.9861215974210492
8011,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0872788621538123,0.7478689673633908,2.8600125922406834,0.9458339446492416,4.263704649516258,0.9861251393928142
8012,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0873151891917636,0.7478758171634077,2.860278459292511,0.9458475639605666,4.263963464250844,0.9861286801407967
8013,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087351509512683,0.7478826655735419,2.8605442815606206,0.9458611777502363,4.264222254653053,0.9861322196651602
8014,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087387823131159,0.7478895125966112,2.8608100590309973,0.9458747860198301,4.264481020700488,0.9861357579660672
8015,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0874241300617369,0.7478963582354254,2.8610757916896237,0.9458883887709273,4.264739762370684,0.9861392950436798
8016,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0874604303189177,0.7479032024927854,2.86134147952248,0.9459019860051072,4.2649984796411005,0.9861428308981588
8017,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0874967239171591,0.7479100453714836,2.8616071225155433,0.9459155777239479,4.265257172489127,0.9861463655296642
8018,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0875330108708747,0.7479168868743044,2.86187272065479,0.9459291639290273,4.265515840892078,0.9861498989383548
8019,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0875692911944346,0.7479237270040232,2.862138273926193,0.945942744621923,4.265774484827199,0.9861534311243891
8020,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087605564902165,0.7479305657634074,2.8624037823157242,0.9459563198042118,4.266033104271662,0.9861569620879244
8021,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0876418320083485,0.7479374031552157,2.8626692458093523,0.9459698894774702,4.266291699202566,0.9861604918291175
8022,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0876780925272242,0.7479442391821987,2.862934664393045,0.9459834536432747,4.26655026959694,0.9861640203481237
8023,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0877143464729877,0.7479510738470978,2.863200038052767,0.9459970123032004,4.266808815431741,0.9861675476450981
8024,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0877505938597907,0.7479579071526471,2.8634653667744816,0.9460105654588226,4.267067336683856,0.9861710737201943
8025,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0877868347017416,0.7479647391015714,2.8637306505441504,0.9460241131117162,4.267325833330098,0.9861745985735659
8026,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0878230690129056,0.7479715696965876,2.8639958893477324,0.9460376552634552,4.267584305347211,0.9861781222053647
8027,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0878592968073038,0.747978398940404,2.8642610831711863,0.9460511919156134,4.267842752711868,0.9861816446157423
8028,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.087895518098914,0.7479852268357203,2.8645262320004665,0.9460647230697643,4.268101175400671,0.9861851658048494
8029,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0879317329016711,0.7479920533852283,2.8647913358215282,0.9460782487274806,4.268359573390151,0.9861886857728355
8030,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0879679412294663,0.7479988785916112,2.865056394620324,0.946091768890335,4.26861794665677,0.9861922045198499
8031,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0880041430961473,0.7480057024575435,2.8653214083828047,0.9461052835598992,4.268876295176918,0.98619572204604
8032,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0880403385155186,0.748012524985692,2.8655863770949193,0.9461187927377454,4.269134618926918,0.9861992383515538
8033,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0880765275013415,0.7480193461787148,2.8658513007426167,0.9461322964254438,4.269392917883018,0.9862027534365371
8034,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0881127100673338,0.7480261660392612,2.866116179311842,0.946145794624566,4.269651192021401,0.9862062673011359
8035,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0881488862271702,0.7480329845699729,2.866381012788541,0.9461592873366818,4.2699094413181795,0.9862097799454947
8036,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0881850559944821,0.7480398017734831,2.866645801158657,0.9461727745633611,4.270167665749394,0.9862132913697577
8037,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0882212193828575,0.7480466176524161,2.866910544408132,0.9461862563061734,4.270425865291019,0.9862168015740679
8038,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0882573764058419,0.7480534322093884,2.8671752425229085,0.9461997325666879,4.270684039918958,0.9862203105585676
8039,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.088293527076937,0.7480602454470081,2.8674398954889244,0.9462132033464727,4.270942189609046,0.9862238183233986
8040,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0883296714096011,0.748067057367875,2.86770450329212,0.9462266686470964,4.271200314337049,0.9862273248687011
8041,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0883658094172504,0.7480738679745804,2.8679690659184316,0.9462401284701266,4.2714584140786656,0.9862308301946158
8042,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0884019411132573,0.7480806772697073,2.868233583353796,0.9462535828171306,4.271716488809524,0.9862343343012812
8043,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.088438066510951,0.7480874852558306,2.8684980555841486,0.9462670316896753,4.271974538505186,0.9862378371888361
8044,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.088474185623618,0.7480942919355168,2.8687624825954243,0.9462804750893273,4.272232563141145,0.9862413388574176
8045,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0885102984645016,0.7481010973113239,2.8690268643735557,0.9462939130176525,4.272490562692824,0.9862448393071627
8046,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0885464050468023,0.748107901385802,2.869291200904476,0.9463073454762171,4.272748537135582,0.9862483385382076
8047,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0885825053836775,0.7481147041614925,2.8695554921741175,0.9463207724665857,4.273006486444709,0.9862518365506872
8048,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0886185994882414,0.7481215056409288,2.86981973816841,0.9463341939903238,4.273264410595425,0.986255333344736
8049,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0886546873735652,0.7481283058266359,2.870083938873285,0.9463476100489955,4.273522309562887,0.9862588289204878
8050,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0886907690526777,0.7481351047211307,2.8703480942746715,0.946361020644165,4.273780183322182,0.9862623232780753
8051,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0887268445385643,0.7481419023269212,2.8706122043584985,0.9463744257773962,4.274038031848329,0.9862658164176308
8052,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0887629138441677,0.7481486986465081,2.8708762691106946,0.9463878254502524,4.274295855116286,0.9862693083392853
8053,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0887989769823874,0.7481554936823832,2.871140288517188,0.9464012196642961,4.274553653100936,0.9862727990431698
8054,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0888350339660802,0.7481622874370301,2.871404262563906,0.9464146084210904,4.274811425777102,0.9862762885294138
8055,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0888710848080605,0.7481690799129241,2.8716681912367754,0.9464279917221972,4.2750691731195385,0.9862797767981467
8056,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0889071295210988,0.7481758711125326,2.8719320745217227,0.946441369569178,4.275326895102934,0.9862832638494968
8057,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.088943168117924,0.7481826610383143,2.8721959124046745,0.9464547419635949,4.275584591701911,0.9862867496835912
8058,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.088979200611221,0.74818944969272,2.8724597048715568,0.9464681089070084,4.275842262891025,0.9862902343005574
8059,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0890152270136328,0.7481962370781922,2.872723451908296,0.9464814704009793,4.2760999086447695,0.9862937177005211
8060,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0890512473377592,0.7482030231971646,2.8729871535008167,0.9464948264470678,4.276357528937568,0.9862971998836079
8061,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0890872615961569,0.7482098080520636,2.873250809635045,0.946508177046834,4.276615123743782,0.9863006808499419
8062,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0891232698013407,0.7482165916453067,2.8735144202969067,0.9465215222018373,4.2768726930377055,0.9863041605996477
8063,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0891592719657817,0.7482233739793033,2.8737779854723273,0.9465348619136368,4.277130236793569,0.986307639132848
8064,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0891952681019088,0.7482301550564548,2.8740415051472317,0.9465481961837915,4.27738775498554,0.9863111164496652
8065,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.089231258222108,0.748236934879154,2.874304979307546,0.9465615250138598,4.277645247587716,0.9863145925502214
8066,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0892672423387224,0.7482437134497859,2.874568407939196,0.9465748484054,4.277902714574136,0.986318067434637
8067,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0893032204640527,0.7482504907707268,2.874831791028107,0.9465881663599695,4.27816015591877,0.9863215411030327
8068,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0893391926103566,0.748257266844345,2.875095128560206,0.9466014788791256,4.2784175715955275,0.986325013555528
8069,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0893751587898495,0.7482640416730008,2.875358420521419,0.9466147859644259,4.278674961578251,0.9863284847922417
8070,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0894111190147033,0.748270815259046,2.875621666897673,0.9466280876174268,4.278932325840723,0.9863319548132917
8071,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0894470732970483,0.7482775876048243,2.875884867674895,0.9466413838396845,4.279189664356657,0.9863354236187959
8072,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.089483021648971,0.7482843587126712,2.8761480228390135,0.9466546746327553,4.279446977099709,0.9863388912088707
8073,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.089518964082516,0.7482911285849138,2.876411132375956,0.9466679599981949,4.279704264043467,0.9863423575836324
8074,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.089554900609685,0.7482978972238713,2.8766741962716513,0.9466812399375583,4.279961525161458,0.986345822743196
8075,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0895908312424367,0.7483046646318543,2.8769372145120293,0.9466945144524006,4.280218760427147,0.9863492866876764
8076,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0896267559926878,0.7483114308111657,2.8772001870830195,0.9467077835442766,4.280475969813933,0.9863527494171874
8077,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0896626748723115,0.7483181957640999,2.877463113970553,0.9467210472147406,4.280733153295156,0.9863562109318424
8078,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0896985878931393,0.7483249594929429,2.8777259951605614,0.9467343054653466,4.280990310844092,0.9863596712317538
8079,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0897344950669592,0.7483317219999729,2.8779888306389765,0.9467475582976482,4.281247442433954,0.9863631303170337
8080,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0897703964055168,0.7483384832874597,2.8782516203917323,0.946760805713199,4.281504548037894,0.9863665881877933
8081,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0898062919205154,0.7483452433576647,2.878514364404763,0.9467740477135519,4.2817616276290025,0.9863700448441434
8082,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0898421816236152,0.7483520022128418,2.8787770626640032,0.9467872843002595,4.282018681180306,0.9863735002861933
8083,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0898780655264342,0.7483587598552358,2.8790397151553893,0.9468005154748743,4.282275708664772,0.9863769545140527
8084,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0899139436405472,0.748365516287084,2.8793023218648583,0.9468137412389482,4.282532710055305,0.9863804075278298
8085,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0899498159774867,0.7483722715106149,2.8795648827783498,0.9468269615940336,4.282789685324749,0.986383859327633
8086,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0899856825487426,0.7483790255280497,2.879827397881802,0.9468401765416812,4.283046634445887,0.9863873099135693
8087,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0900215433657623,0.7483857783416004,2.8800898671611574,0.9468533860834426,4.2833035573914415,0.986390759285745
8088,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.09005739843995,0.7483925299534714,2.880352290602357,0.9468665902208686,4.283560454134072,0.9863942074442665
8089,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0900932477826677,0.7483992803658589,2.8806146681913454,0.9468797889555097,4.28381732464638,0.9863976543892388
8090,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0901290914052344,0.7484060295809505,2.880876999914066,0.9468929822889163,4.284074168900906,0.9864011001207665
8091,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0901649293189273,0.7484127776009262,2.8811392857564666,0.9469061702226383,4.28433098687013,0.9864045446389539
8092,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0902007615349798,0.7484195244279573,2.881401525704495,0.9469193527582253,4.284587778526473,0.9864079879439043
8093,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0902365880645835,0.7484262700642074,2.8816637197441004,0.9469325298972268,4.284844543842293,0.9864114300357202
8094,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0902724089188869,0.7484330145118313,2.8819258678612347,0.9469457016411919,4.285101282789892,0.9864148709145039
8095,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0903082241089959,0.748439757772976,2.8821879700418505,0.9469588679916691,4.285357995341511,0.9864183105803564
8096,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.090344033645974,0.7484464998497804,2.882450026271902,0.946972028950207,4.2856146814693306,0.9864217490333794
8097,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0903798375408418,0.7484532407443749,2.882712036537346,0.9469851845183545,4.285871341145475,0.9864251862736725
8098,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.0904156358045773,0.7484599804588822,2.8829740008241416,0.9469983346976588,4.286127974342007,0.9864286223013354
8099,0.37644200329618327,1.0,sigmoid_softmax_cross_entropy,1.090451428448116,0.7484667189954162,2.8832359191182477,0.9470114794896678,4.286384581030932,0.9864320571164671
8100,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0904872154823502,0.7484734563560829,2.883497791405627,0.947024618895929,4.286641161184194,0.9864354907191663
8101,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0905229969181298,0.74848019254298,2.883759617672244,0.9470377529179896,4.2868977147736835,0.9864389231095301
8102,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0905587727662627,0.7484869275581976,2.8840213979040645,0.9470508815573961,4.287154241771228,0.986442354287656
8103,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.090594543037513,0.7484936614038167,2.8842831320870577,0.9470640048156955,4.2874107421486,0.9864457842536406
8104,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0906303077426025,0.7485003940819106,2.8845448202071933,0.9470771226944341,4.287667215877512,0.9864492130075798
8105,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0906660668922108,0.7485071255945445,2.884806462250445,0.9470902351951578,4.287923662929621,0.986452640549569
8106,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0907018204969738,0.7485138559437752,2.885068058202787,0.9471033423194126,4.288180083276524,0.9864560668797029
8107,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0907375685674858,0.7485205851316513,2.8853296080501973,0.9471164440687437,4.288436476889761,0.9864594919980756
8108,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0907733111142974,0.7485273131602131,2.8855911117786563,0.947129540444697,4.288692843740817,0.9864629159047805
8109,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.090809048147917,0.7485340400314935,2.885852569374145,0.9471426314488168,4.288949183801117,0.986466338599911
8110,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0908447796788097,0.7485407657475158,2.88611398082265,0.9471557170826487,4.2892054970420315,0.986469760083559
8111,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0908805057173985,0.7485474903102964,2.8863753461101576,0.9471687973477367,4.289461783434873,0.9864731803558168
8112,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0909162262740637,0.748554213721843,2.886636665222658,0.9471818722456253,4.289718042950897,0.9864765994167755
8113,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.090951941359142,0.7485609359841549,2.8868979381461446,0.9471949417778586,4.289974275561304,0.9864800172665255
8114,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.090987650982928,0.7485676570992233,2.8871591648666124,0.9472080059459805,4.290230481237239,0.9864834339051569
8115,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0910233551556732,0.7485743770690315,2.8874203453700598,0.9472210647515342,4.290486659949788,0.9864868493327595
8116,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0910590538875864,0.7485810958955544,2.8876814796424886,0.9472341181960635,4.2907428116699835,0.9864902635494224
8117,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0910947471888335,0.7485878135807584,2.887942567669902,0.9472471662811114,4.290998936368802,0.9864936765552335
8118,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0911304350695379,0.7485945301266025,2.8882036094383077,0.9472602090082206,4.291255034017165,0.9864970883502808
8119,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0911661175397795,0.7486012455350366,2.8884646049337155,0.947273246378934,4.291511104585936,0.9865004989346519
8120,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0912017946095958,0.7486079598080027,2.8887255541421393,0.9472862783947941,4.291767148045928,0.9865039083084332
8121,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0912374662889814,0.748614672947435,2.8889864570495947,0.9472993050573428,4.292023164367894,0.986507316471711
8122,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.091273132587888,0.7486213849552588,2.8892473136421017,0.9473123263681225,4.292279153522537,0.9865107234245709
8123,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.091308793516224,0.7486280958333916,2.889508123905683,0.9473253423286746,4.2925351154805025,0.986514129167098
8124,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0913444490838555,0.748634805583743,2.8897688878263645,0.9473383529405407,4.292791050212381,0.9865175336993768
8125,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0913800993006053,0.7486415142082135,2.890029605390176,0.9473513582052626,4.293046957688712,0.9865209370214915
8126,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0914157441762533,0.748648221708696,2.8902902765831504,0.947364358124381,4.293302837879978,0.9865243391335252
8127,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0914513837205366,0.7486549280870752,2.8905509013913235,0.9473773526994369,4.293558690756609,0.9865277400355613
8128,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.091487017943149,0.7486616333452275,2.8908114798007363,0.9473903419319711,4.293814516288981,0.9865311397276818
8129,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0915226468537418,0.7486683374850209,2.8910720117974313,0.9474033258235244,4.294070314447416,0.986534538209969
8130,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0915582704619227,0.7486750405083152,2.891332497367457,0.9474163043756367,4.294326085202184,0.9865379354825039
8131,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0915938887772567,0.7486817424169622,2.8915929364968633,0.9474292775898482,4.2945818285235005,0.9865413315453676
8132,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0916295018092659,0.7486884432128051,2.891853329171706,0.9474422454676991,4.294837544381528,0.9865447263986403
8133,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0916651095674292,0.7486951428976795,2.8921136753780425,0.9474552080107288,4.295093232746378,0.9865481200424018
8134,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0917007120611821,0.7487018414734119,2.8923739751019357,0.9474681652204772,4.295348893588107,0.9865515124767315
8135,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0917363092999177,0.7487085389418212,2.8926342283294524,0.9474811170984831,4.295604526876722,0.9865549037017081
8136,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0917719012929854,0.7487152353047178,2.892894435046662,0.9474940636462866,4.295860132582174,0.98655829371741
8137,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0918074880496917,0.7487219305639041,2.8931545952396402,0.9475070048654259,4.296115710674364,0.9865616825239151
8138,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0918430695793,0.748728624721174,2.893414708894465,0.9475199407574401,4.296371261123142,0.9865650701213002
8139,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0918786458910303,0.7487353177783131,2.893674775997219,0.9475328713238678,4.296626783898305,0.9865684565096426
8140,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0919142169940597,0.748742009737099,2.893934796533989,0.9475457965662476,4.296882278969599,0.9865718416890185
8141,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.091949782897522,0.7487487005993009,2.894194770490868,0.9475587164861177,4.297137746306717,0.9865752256595036
8142,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0919853436105074,0.7487553903666796,2.89445469785395,0.947571631085016,4.2973931858793035,0.9865786084211733
8143,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0920208991420637,0.7487620790409881,2.8947145786093356,0.9475845403644807,4.297648597656951,0.9865819899741025
8144,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0920564495011946,0.7487687666239705,2.89497441274313,0.9475974443260498,4.297903981609201,0.9865853703183655
8145,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.092091994696861,0.748775453117363,2.895234200241441,0.9476103429712603,4.298159337705542,0.9865887494540361
8146,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0921275347379804,0.7487821385228938,2.8954939410903835,0.9476232363016502,4.298414665915417,0.986592127381188
8147,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0921630696334268,0.7487888228422821,2.8957536352760758,0.9476361243187565,4.298669966208215,0.9865955040998937
8148,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.092198599392031,0.7487955060772394,2.8960132827846405,0.9476490070241167,4.2989252385532755,0.9865988796102261
8149,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0922341240225801,0.7488021882294689,2.8962728836022054,0.9476618844192675,4.299180482919889,0.9866022539122568
8150,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0922696435338186,0.7488088693006651,2.896532437714904,0.9476747565057457,4.299435699277296,0.9866056270060578
8151,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.092305157934447,0.7488155492925148,2.8967919451088733,0.9476876232850882,4.2996908875946875,0.9866089988916997
8152,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.092340667233122,0.7488222282066958,2.8970514057702554,0.9477004847588315,4.299946047841204,0.9866123695692536
8153,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0923761714384579,0.7488289060448782,2.897310819685199,0.947713340928512,4.3002011799859385,0.9866157390387893
8154,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0924116705590243,0.7488355828087236,2.897570186839856,0.9477261917956658,4.300456283997934,0.9866191073003767
8155,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0924471646033485,0.7488422584998852,2.8978295072203846,0.9477390373618292,4.300711359846185,0.986622474354085
8156,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.092482653579913,0.748848933120008,2.898088780812947,0.9477518776285384,4.3009664074996365,0.9866258401999832
8157,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0925181374971582,0.7488556066707288,2.898348007603712,0.9477647125973286,4.301221426927186,0.9866292048381393
8158,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0925536163634795,0.7488622791536759,2.898607187578853,0.9477775422697364,4.301476418097684,0.9866325682686217
8159,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0925890901872295,0.7488689505704691,2.8988663207245486,0.9477903666472967,4.301731380979929,0.9866359304914977
8160,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0926245589767172,0.7488756209227204,2.899125407026984,0.9478031857315452,4.301986315542675,0.9866392915068342
8161,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0926600227402077,0.7488822902120331,2.8993844464723475,0.9478159995240175,4.302241221754628,0.9866426513146981
8162,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0926954814859222,0.7488889584400023,2.899643439046836,0.9478288080262485,4.302496099584445,0.9866460099151556
8163,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0927309352220387,0.7488956256082147,2.8999023847366496,0.9478416112397734,4.302750949000736,0.9866493673082724
8164,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0927663839566912,0.7489022917182486,2.9001612835279946,0.9478544091661272,4.3030057699720645,0.9866527234941138
8165,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.09280182769797,0.7489089567716741,2.9004201354070847,0.9478672018068449,4.3032605624669475,0.9866560784727447
8166,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0928372664539219,0.748915620770053,2.900678940360137,0.9478799891634612,4.3035153264538515,0.9866594322442299
8167,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0928727002325491,0.7489222837149385,2.9009376983733755,0.9478927712375107,4.3037700619012025,0.9866627848086335
8168,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0929081290418106,0.7489289456078758,2.9011964094330303,0.947905548030528,4.304024768777374,0.9866661361660188
8169,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0929435528896216,0.7489356064504014,2.9014550735253377,0.9479183195440477,4.304279447050698,0.9866694863164498
8170,0.3734528264204639,1.0,sigmoid_softmax_cross_entropy,1.0929789717838532,0.7489422662440435,2.901713690636539,0.9479310857796039,4.304534096689457,0.9866728352599886
