epoch,loss,accuracy,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
5949,0.14610231981441052,0.875,1.7025780162029913,0.8458711387954257,0.4341365779485831,0.6068610112308055,1.959177639922471,0.8764439266515271
5950,0.14610231981441052,0.875,1.7030148524446593,0.845928081910236,0.43447927255558266,0.6069427685635395,1.9599275755786172,0.8765251142375297
5951,0.14610231981441052,0.875,1.7034515393982264,0.8459849883664511,0.43482203602609876,0.6070245363309911,1.960677162885348,0.8766062183064939
5952,0.14610231981441052,0.875,1.703888077015327,0.8460418581777724,0.43516486829449297,0.6071063145097451,1.9614264017821612,0.8766872389316994
5953,0.14610231981441052,0.875,1.7043244652479066,0.8460986913579407,0.4355077692951281,0.6071881030763877,1.9621752922093878,0.876768176186464
5954,0.14610231981441052,0.875,1.7047607040482196,0.8461554879207349,0.43585073896236765,0.6072699020075052,1.9629238341081903,0.8768490301441434
5955,0.14610231981441052,0.875,1.7051967933688288,0.846212247879973,0.43619377723057573,0.6073517112796838,1.9636720274205628,0.8769298008781307
5956,0.14610231981441052,0.875,1.7056327331626056,0.8462689712495113,0.43653688403411645,0.6074335308695107,1.964419872089328,0.8770104884618558
5957,0.14610231981441052,0.875,1.7060685233827275,0.8463256580432444,0.43688005930735374,0.6075153607535725,1.965167368058136,0.8770910929687852
5958,0.14610231981441052,0.875,1.706504163982678,0.8463823082751047,0.43722330298465073,0.6075972009084566,1.9659145152714639,0.8771716144724212
5959,0.14610231981441052,0.875,1.7069396549162459,0.8464389219590629,0.43756661500036986,0.6076790513107498,1.9666613136746127,0.8772520530463018
5960,0.14610231981441052,0.875,1.7073749961375244,0.8464954991091269,0.43790999528887214,0.6077609119370395,1.9674077632137075,0.8773324087640008
5961,0.14610231981441052,0.875,1.7078101876009095,0.8465520397393423,0.43825344378451697,0.6078427827639125,1.9681538638356946,0.8774126816991252
5962,0.14610231981441052,0.875,1.7082452292611006,0.8466085438637923,0.4385969604216619,0.6079246637679556,1.9688996154883416,0.877492871925318
5963,0.14610231981441052,0.875,1.7086801210730975,0.8466650114965965,0.43894054513466196,0.6080065549257555,1.9696450181202343,0.8775729795162548
5964,0.14610231981441052,0.875,1.7091148629922017,0.8467214426519121,0.4392841978578697,0.6080884562138983,1.9703900716807765,0.8776530045456452
5965,0.14610231981441052,0.875,1.709549454974015,0.8467778373439326,0.4396279185256346,0.6081703676089698,1.971134776120188,0.8777329470872318
5966,0.14610231981441052,0.875,1.7099838969744368,0.8468341955868889,0.439971707072303,0.6082522890875557,1.9718791313895032,0.8778128072147895
5967,0.14610231981441052,0.875,1.710418188949666,0.8468905173950472,0.4403155634322172,0.6083342206262405,1.9726231374405696,0.8778925850021254
5968,0.14610231981441052,0.875,1.7108523308561983,0.8469468027827105,0.4406594875397161,0.6084161622016089,1.9733667942260467,0.8779722805230785
5969,0.14610231981441052,0.875,1.7112863226508261,0.8470030517642179,0.4410034793291338,0.6084981137902443,1.974110101699404,0.8780518938515187
5970,0.14610231981441052,0.875,1.711720164290637,0.847059264353944,0.4413475387347998,0.6085800753687298,1.9748530598149197,0.8781314250613473
5971,0.14610231981441052,0.875,1.7121538557330143,0.8471154405662995,0.4416916656910389,0.6086620469136474,1.9755956685276794,0.8782108742264955
5972,0.14610231981441052,0.875,1.7125873969356342,0.8471715804157303,0.4420358601321702,0.6087440284015785,1.976337927793575,0.8782902414209248
5973,0.14610231981441052,0.875,1.7130207878564665,0.8472276839167175,0.44238012199250754,0.6088260198091033,1.9770798375693022,0.878369526718626
5974,0.14610231981441052,0.875,1.7134540284537734,0.8472837510837778,0.4427244512063585,0.6089080211128014,1.9778213978123595,0.8784487301936197
5975,0.14610231981441052,0.875,1.713887118686108,0.8473397819314626,0.4430688477080245,0.6089900322892509,1.978562608481048,0.8785278519199542
5976,0.14610231981441052,0.875,1.7143200585123146,0.8473957764743577,0.44341331143180035,0.609072053315029,1.979303469534467,0.8786068919717069
5977,0.14610231981441052,0.875,1.7147528478915266,0.8474517347270842,0.4437578423119738,0.6091540841667118,1.9800439809325157,0.8786858504229832
5978,0.14610231981441052,0.875,1.7151854867831668,0.8475076567042973,0.4441024402828254,0.6092361248208741,1.9807841426358899,0.8787647273479154
5979,0.14610231981441052,0.875,1.7156179751469454,0.8475635424206863,0.4444471052786281,0.6093181752540892,1.9815239546060806,0.8788435228206635
5980,0.14610231981441052,0.875,1.7160503129428604,0.8476193918909748,0.4447918372336468,0.6094002354429292,1.9822634168053734,0.8789222369154135
5981,0.14610231981441052,0.875,1.7164825001311956,0.8476752051299203,0.4451366360821384,0.6094823053639647,1.9830025291968465,0.8790008697063781
5982,0.14610231981441052,0.875,1.7169145366725211,0.8477309821523138,0.445481501758351,0.6095643849937649,1.9837412917443686,0.8790794212677957
5983,0.14610231981441052,0.875,1.7173464225276909,0.8477867229729802,0.44582643419652396,0.6096464743088971,1.9844797044125984,0.8791578916739303
5984,0.14610231981441052,0.875,1.717778157657843,0.8478424276067773,0.4461714333308874,0.6097285732859271,1.9852177671669826,0.8792362809990708
5985,0.14610231981441052,0.875,1.718209742024399,0.8478980960685967,0.4465164990956618,0.6098106819014195,1.9859554799737547,0.8793145893175304
5986,0.14610231981441052,0.875,1.7186411755890618,0.8479537283733627,0.44686163142505814,0.6098928001319363,1.9866928427999333,0.879392816703647
5987,0.14610231981441052,0.875,1.7190724583138164,0.8480093245360324,0.4472068302532769,0.6099749279540383,1.9874298556133205,0.8794709632317821
5988,0.14610231981441052,0.875,1.7195035901609277,0.8480648845715955,0.4475520955145082,0.610057065344284,1.9881665183825008,0.8795490289763204
5989,0.14610231981441052,0.875,1.7199345710929408,0.8481204084950749,0.44789742714293157,0.6101392122792304,1.988902831076839,0.8796270140116699
5990,0.14610231981441052,0.875,1.7203654010726799,0.8481758963215249,0.4482428250727151,0.610221368735432,1.9896387936664799,0.8797049184122611
5991,0.14610231981441052,0.875,1.7207960800632465,0.8482313480660327,0.4485882892380158,0.6103035346894414,1.990374406122345,0.8797827422525467
5992,0.14610231981441052,0.875,1.7212266080280196,0.8482867637437173,0.4489338195729788,0.6103857101178093,1.9911096684161325,0.8798604856070008
5993,0.14610231981441052,0.875,1.721656984930655,0.8483421433697291,0.44927941601173726,0.6104678949970839,1.9918445805203153,0.8799381485501196
5994,0.14610231981441052,0.875,1.722087210735084,0.848397486959251,0.449625078488412,0.6105500893038112,1.9925791424081394,0.8800157311564198
5995,0.14610231981441052,0.875,1.7225172854055124,0.8484527945274967,0.44997080693711117,0.6106322930145349,1.9933133540536225,0.8800932335004388
5996,0.14610231981441052,0.875,1.7229472089064202,0.8485080660897116,0.45031660129193,0.6107145061057965,1.9940472154315525,0.8801706556567342
5997,0.14610231981441052,0.875,1.72337698120256,0.8485633016611723,0.4506624614869507,0.6107967285541348,1.9947807265174862,0.8802479976998835
5998,0.14610231981441052,0.875,1.723806602258958,0.8486185012571859,0.4510083874562416,0.6108789603360862,1.9955138872877467,0.8803252597044835
5999,0.14610231981441052,0.875,1.7242360720409105,0.848673664893091,0.4513543791338573,0.6109612014281846,1.9962466977194242,0.88040244174515
6000,0.14345969717870194,0.875,1.7246653905139855,0.8487287925842565,0.4517004364538382,0.6110434518069611,1.996979157790372,0.8804795438965177
6001,0.14345969717870194,0.875,1.7250945576440206,0.848783884346082,0.4520465593502105,0.6111257114489445,1.9977112674792061,0.8805565662332393
6002,0.14345969717870194,0.875,1.7255235733971221,0.8488389401939972,0.4523927477569853,0.6112079803306604,1.9984430267653046,0.8806335088299851
6003,0.14345969717870194,0.875,1.7259524377396656,0.848893960143462,0.45273900160815883,0.6112902584286318,1.999174435628804,0.8807103717614437
6004,0.14345969717870194,0.875,1.7263811506382931,0.8489489442099666,0.4530853208377119,0.611372545719379,1.9999054940505996,0.88078715510232
6005,0.14345969717870194,0.875,1.7268097120599142,0.8490038924090307,0.45343170537961,0.6114548421794193,2.0006362020123434,0.8808638589273357
6006,0.14345969717870194,0.875,1.7272381219717037,0.8490588047562039,0.45377815516780207,0.6115371477852668,2.001366559496442,0.8809404833112293
6007,0.14345969717870194,0.875,1.727666380341102,0.8491136812670653,0.4541246701362213,0.611619462513433,2.002096566486056,0.8810170283287546
6008,0.14345969717870194,0.875,1.7280944871358137,0.8491685219572231,0.45447125021878443,0.611701786340426,2.002826222965099,0.8810934940546816
6009,0.14345969717870194,0.875,1.7285224423238068,0.8492233268423155,0.45481789534939093,0.6117841192427509,2.0035555289182327,0.8811698805637951
6010,0.14345969717870194,0.875,1.728950245873312,0.8492780959380084,0.4551646054619235,0.6118664611969096,2.0042844843308703,0.8812461879308946
6011,0.14345969717870194,0.875,1.7293778977528218,0.8493328292599979,0.4555113804902473,0.6119488121794006,2.0050130891891706,0.8813224162307942
6012,0.14345969717870194,0.875,1.7298053979310906,0.8493875268240079,0.45585822036821005,0.6120311721667192,2.00574134348004,0.8813985655383221
6013,0.14345969717870194,0.875,1.730232746377132,0.8494421886457915,0.45620512502964117,0.6121135411353577,2.006469247191129,0.88147463592832
6014,0.14345969717870194,0.875,1.73065994306022,0.8494968147411297,0.45655209440835187,0.6121959190618043,2.00719680031083,0.881550627475643
6015,0.14345969717870194,0.875,1.7310869879498871,0.8495514051258319,0.4568991284381351,0.6122783059225443,2.007924002828278,0.881626540255159
6016,0.14345969717870194,0.875,1.7315138810159236,0.8496059598157361,0.4572462270527648,0.6123607016940591,2.0086508547333475,0.8817023743417487
6017,0.14345969717870194,0.875,1.7319406222283773,0.849660478826707,0.4575933901859957,0.612443106352827,2.0093773560166515,0.8817781298103047
6018,0.14345969717870194,0.875,1.7323672115575524,0.8497149621746383,0.4579406177715635,0.612525519875322,2.0101035066695396,0.8818538067357317
6019,0.14345969717870194,0.875,1.7327936489740086,0.8497694098754508,0.45828790974318373,0.6126079422380151,2.010829306684097,0.8819294051929455
6020,0.14345969717870194,0.875,1.7332199344485604,0.8498238219450925,0.45863526603455224,0.6126903734173732,2.0115547560531426,0.8820049252568731
6021,0.14345969717870194,0.875,1.7336460679522767,0.8498781983995393,0.45898268657934477,0.6127728133898593,2.012279854770228,0.8820803670024524
6022,0.14345969717870194,0.875,1.7340720494564794,0.8499325392547937,0.45933017131121634,0.6128552621319329,2.0130046028296347,0.8821557305046316
6023,0.14345969717870194,0.875,1.7344978789327432,0.8499868445268857,0.4596777201638013,0.6129377196200495,2.0137290002263737,0.8822310158383684
6024,0.14345969717870194,0.875,1.7349235563528942,0.8500411142318713,0.460025333070713,0.6130201858306603,2.014453046956185,0.8823062230786309
6025,0.14345969717870194,0.875,1.73534908168901,0.8500953483858342,0.4603730099655433,0.6131026607402132,2.0151767430155325,0.882381352300396
6026,0.14345969717870194,0.875,1.735774454913418,0.8501495470048838,0.4607207507818625,0.6131851443251515,2.0159000884016067,0.8824564035786494
6027,0.14345969717870194,0.875,1.736199675998695,0.8502037101051564,0.46106855545321906,0.6132676365619146,2.01662308311232,0.8825313769883855
6028,0.14345969717870194,0.875,1.7366247449176673,0.8502578377028143,0.4614164239131394,0.6133501374269377,2.0173457271463073,0.8826062726046069
6029,0.14345969717870194,0.875,1.7370496616434081,0.8503119298140457,0.4617643560951274,0.6134326468966517,2.018068020502922,0.882681090502324
6030,0.14345969717870194,0.875,1.7374744261492383,0.8503659864550651,0.46211235193266426,0.6135151649474837,2.018789963182238,0.8827558307565547
6031,0.14345969717870194,0.875,1.737899038408725,0.8504200076421125,0.4624604113592083,0.613597691555856,2.0195115551850447,0.8828304934423238
6032,0.14345969717870194,0.875,1.738323498395681,0.8504739933914536,0.46280853430819463,0.6136802266981867,2.0202327965128473,0.8829050786346633
6033,0.14345969717870194,0.875,1.7387478060841646,0.8505279437193795,0.4631567207130347,0.6137627703508896,2.0209536871678653,0.8829795864086111
6034,0.14345969717870194,0.875,1.739171961448477,0.8505818586422065,0.4635049705071166,0.613845322490374,2.0216742271530306,0.8830540168392115
6035,0.14345969717870194,0.875,1.7395959644631638,0.8506357381762764,0.46385328362380396,0.613927883093045,2.0223944164719847,0.8831283700015145
6036,0.14345969717870194,0.875,1.7400198151030128,0.8506895823379558,0.4642016599964365,0.6140104521353026,2.0231142551290797,0.8832026459705751
6037,0.14345969717870194,0.875,1.7404435133430536,0.8507433911436362,0.4645500995583292,0.6140930295935424,2.0238337431293756,0.883276844821454
6038,0.14345969717870194,0.875,1.7408670591585576,0.8507971646097335,0.46489860224277235,0.6141756154441559,2.024552880478637,0.8833509666292155
6039,0.14345969717870194,0.875,1.7412904525250354,0.8508509027526888,0.46524716798303123,0.614258209663529,2.0252716671833344,0.8834250114689294
6040,0.14345969717870194,0.875,1.7417136934182385,0.8509046055889672,0.4655957967123458,0.6143408122280436,2.0259901032506415,0.8834989794156688
6041,0.14345969717870194,0.875,1.742136781814156,0.8509582731350583,0.46594448836393043,0.6144234231140767,2.026708188688433,0.8835728705445104
6042,0.14345969717870194,0.875,1.7425597176890162,0.8510119054074753,0.46629324287097357,0.6145060422980003,2.0274259235052843,0.8836466849305344
6043,0.14345969717870194,0.875,1.7429825010192843,0.8510655024227561,0.46664206016663784,0.6145886697561814,2.0281433077104682,0.8837204226488241
6044,0.14345969717870194,0.875,1.7434051317816623,0.851119064197462,0.46699094018405946,0.6146713054649827,2.0288603413139557,0.8837940837744651
6045,0.14345969717870194,0.875,1.7438276099530878,0.8511725907481781,0.46733988285634803,0.6147539494007611,2.029577024326412,0.8838676683825453
6046,0.14345969717870194,0.875,1.7442499355107342,0.851226082091513,0.4676888881165865,0.6148366015398693,2.0302933567591976,0.8839411765481546
6047,0.14345969717870194,0.875,1.7446721084320087,0.851279538244099,0.46803795589783054,0.6149192618586545,2.031009338624364,0.8840146083463845
6048,0.14345969717870194,0.875,1.745094128694553,0.851332959222591,0.4683870861331086,0.6150019303334588,2.031724969934654,0.8840879638523279
6049,0.14345969717870194,0.875,1.7455159962762405,0.8513863450436676,0.46873627875542156,0.6150846069406194,2.0324402507035,0.8841612431410785
6050,0.14345969717870194,0.875,1.7459377111551784,0.8514396957240303,0.46908553369774253,0.6151672916564681,2.0331551809450215,0.8842344462877305
6051,0.14345969717870194,0.875,1.746359273309704,0.8514930112804033,0.4694348508930166,0.6152499844573318,2.033869760674024,0.8843075733673784
6052,0.14345969717870194,0.875,1.7467806827183865,0.8515462917295336,0.4697842302741606,0.6153326853195317,2.034583989905998,0.8843806244551171
6053,0.14345969717870194,0.875,1.7472019393600244,0.8515995370881905,0.4701336717740626,0.6154153942193838,2.0352978686571177,0.8844535996260402
6054,0.14345969717870194,0.875,1.747623043213646,0.851652747373166,0.4704831753255823,0.6154981111331993,2.0360113969442373,0.8845264989552413
6055,0.14345969717870194,0.875,1.7480439942585078,0.8517059226012741,0.4708327408615501,0.6155808360372833,2.036724574784892,0.8845993225178126
6056,0.14345969717870194,0.875,1.7484647924740948,0.8517590627893513,0.4711823683147671,0.6156635689079358,2.037437402197295,0.8846720703888454
6057,0.14345969717870194,0.875,1.7488854378401184,0.8518121679542555,0.4715320576180051,0.6157463097214513,2.0381498792003367,0.8847447426434284
6058,0.14345969717870194,0.875,1.7493059303365173,0.8518652381128673,0.4718818087040061,0.6158290584541185,2.0388620058135825,0.8848173393566493
6059,0.14345969717870194,0.875,1.749726269943455,0.8519182732820881,0.47223162150548215,0.6159118150822213,2.0395737820572717,0.8848898606035928
6060,0.14345969717870194,0.875,1.7501464566413212,0.8519712734788415,0.47258149595511517,0.6159945795820372,2.0402852079523153,0.8849623064593407
6061,0.14345969717870194,0.875,1.7505664904107288,0.8520242387200723,0.4729314319855567,0.6160773519298384,2.0409962835202955,0.8850346769989728
6062,0.14345969717870194,0.875,1.7509863712325149,0.8520771690227468,0.47328142952942753,0.6161601321018914,2.041707008783464,0.8851069722975647
6063,0.14345969717870194,0.875,1.7514060990877391,0.8521300644038519,0.47363148851931747,0.6162429200744571,2.0424173837647395,0.8851791924301887
6064,0.14345969717870194,0.875,1.7518256739576836,0.852182924880396,0.47398160888778545,0.6163257158237905,2.043127408487706,0.8852513374719131
6065,0.14345969717870194,0.875,1.752245095823852,0.8522357504694087,0.4743317905673589,0.6164085193261407,2.0438370829766135,0.885323407497802
6066,0.14345969717870194,0.875,1.7526643646679685,0.8522885411879396,0.47468203349053384,0.6164913305577514,2.044546407256374,0.8853954025829149
6067,0.14345969717870194,0.875,1.7530834804719777,0.8523412970530593,0.4750323375897743,0.61657414949486,2.045255381352561,0.8854673228023063
6068,0.14345969717870194,0.875,1.7535024432180428,0.8523940180818589,0.47538270279751255,0.6166569761136981,2.045964005291408,0.8855391682310255
6069,0.14345969717870194,0.875,1.7539212528885466,0.8524467042914498,0.47573312904614834,0.6167398103904913,2.046672279099806,0.8856109389441167
6070,0.14345969717870194,0.875,1.7543399094660894,0.8524993556989635,0.4760836162680493,0.6168226523014596,2.0473802028053036,0.8856826350166174
6071,0.14345969717870194,0.875,1.7547584129334886,0.8525519723215519,0.4764341643955501,0.6169055018228166,2.048087776436104,0.88575425652356
6072,0.14345969717870194,0.875,1.7551767632737783,0.8526045541763864,0.47678477336095265,0.6169883589307698,2.048795000021065,0.8858258035399696
6073,0.14345969717870194,0.875,1.7555949604702088,0.8526571012806586,0.4771354430965258,0.6170712236015208,2.049501873589695,0.885897276140865
6074,0.14345969717870194,0.875,1.7560130045062454,0.8527096136515797,0.4774861735345048,0.6171540958112651,2.050208397172154,0.8859686744012579
6075,0.14345969717870194,0.875,1.7564308953655676,0.8527620913063804,0.47783696460709174,0.6172369755361921,2.05091457079925,0.8860399983961528
6076,0.14345969717870194,0.875,1.7568486330320692,0.8528145342623106,0.47818781624645473,0.6173198627524846,2.0516203945024394,0.8861112482005459
6077,0.14345969717870194,0.875,1.7572662174898568,0.8528669425366399,0.47853872838472783,0.6174027574363196,2.0523258683138237,0.8861824238894259
6078,0.14345969717870194,0.875,1.7576836487232494,0.8529193161466567,0.4788897009540112,0.6174856595638675,2.0530309922661494,0.8862535255377736
6079,0.14345969717870194,0.875,1.7581009267167782,0.8529716551096689,0.47924073388637023,0.6175685691112928,2.0537357663928053,0.8863245532205601
6080,0.14345969717870194,0.875,1.7585180514551848,0.8530239594430027,0.4795918271138361,0.6176514860547531,2.054440190727821,0.8863955070127488
6081,0.14345969717870194,0.875,1.7589350229234217,0.8530762291640033,0.4799429805684049,0.6177344103704003,2.0551442653058665,0.8864663869892934
6082,0.14345969717870194,0.875,1.759351841106651,0.853128464290035,0.4802941941820379,0.6178173420343793,2.05584799016225,0.8865371932251381
6083,0.14345969717870194,0.875,1.7597685059902437,0.8531806648384799,0.4806454678866609,0.6179002810228289,2.056551365332915,0.8866079257952175
6084,0.14345969717870194,0.875,1.7601850175597793,0.8532328308267388,0.48099680161416447,0.6179832273118815,2.0572543908544407,0.8866785847744559
6085,0.14345969717870194,0.875,1.7606013758010448,0.853284962272231,0.48134819529640355,0.6180661808776626,2.057957066764041,0.8867491702377678
6086,0.14345969717870194,0.875,1.7610175807000343,0.8533370591923936,0.48169964886519717,0.6181491416962916,2.0586593930995596,0.8868196822600559
6087,0.14345969717870194,0.875,1.7614336322429485,0.8533891216046818,0.4820511622523283,0.618232109743881,2.0593613698994715,0.8868901209162136
6088,0.14345969717870194,0.875,1.7618495304161932,0.8534411495265687,0.4824027353895437,0.6183150849965369,2.060062997202881,0.8869604862811213
6089,0.14345969717870194,0.875,1.7622652752063799,0.8534931429755451,0.48275436820855366,0.6183980674303586,2.060764275049519,0.8870307784296495
6090,0.14345969717870194,0.875,1.7626808666003237,0.8535451019691195,0.48310606064103195,0.6184810570214391,2.0614652034797416,0.887100997436656
6091,0.14345969717870194,0.875,1.763096304585044,0.853597026524818,0.48345781261861553,0.6185640537458644,2.0621657825345303,0.8871711433769863
6092,0.14345969717870194,0.875,1.763511589147763,0.8536489166601836,0.4838096240729042,0.6186470575797136,2.062866012255488,0.887241216325474
6093,0.14345969717870194,0.875,1.763926720275905,0.8537007723927773,0.4841614949354605,0.6187300684990596,2.0635658926848395,0.8873112163569402
6094,0.14345969717870194,0.875,1.7643416979570963,0.8537525937401766,0.48451342513780976,0.6188130864799681,2.0642654238654288,0.8873811435461926
6095,0.14345969717870194,0.875,1.764756522179164,0.8538043807199766,0.4848654146114395,0.6188961114984981,2.0649646058407174,0.8874509979680255
6096,0.14345969717870194,0.875,1.7651711929301355,0.8538561333497885,0.4852174632877996,0.6189791435307017,2.0656634386547834,0.8875207796972204
6097,0.14345969717870194,0.875,1.7655857101982386,0.8539078516472409,0.48556957109830184,0.6190621825526244,2.066361922352321,0.8875904888085443
6098,0.14345969717870194,0.875,1.7660000739718995,0.8539595356299791,0.48592173797432003,0.6191452285403043,2.0670600569786353,0.8876601253767508
6099,0.14345969717870194,0.875,1.7664142842397428,0.8540111853156643,0.4862739638471894,0.6192282814697732,2.0677578425796446,0.8877296894765783
6100,0.14087574541606382,0.875,1.7668283409905912,0.8540628007219748,0.4866262486482068,0.6193113413170553,2.068455279201878,0.887799181182751
6101,0.14087574541606382,0.875,1.767242244213464,0.8541143818666046,0.4869785923086302,0.6193944080581685,2.069152366892472,0.8878686005699785
6102,0.14087574541606382,0.875,1.767655993897578,0.8541659287672642,0.4873309947596787,0.6194774816691231,2.0698491056991704,0.8879379477129549
6103,0.14087574541606382,0.875,1.7680695900323447,0.85421744144168,0.4876834559325325,0.6195605621259226,2.070545495670323,0.8880072226863585
6104,0.14087574541606382,0.875,1.7684830326073713,0.8542689199075946,0.4880359757583322,0.6196436494045637,2.0712415368548833,0.8880764255648524
6105,0.14087574541606382,0.875,1.7688963216124594,0.854320364182766,0.48838855416817917,0.6197267434810355,2.071937229302408,0.8881455564230835
6106,0.14087574541606382,0.875,1.7693094570376047,0.8543717742849682,0.4887411910931351,0.6198098443313204,2.0726325730630526,0.8882146153356822
6107,0.14087574541606382,0.875,1.769722438872996,0.8544231502319904,0.4890938864642219,0.6198929519313934,2.073327568187575,0.8882836023772627
6108,0.14087574541606382,0.875,1.7701352671090147,0.8544744920416377,0.4894466402124214,0.6199760662572226,2.0740222147273286,0.8883525176224222
6109,0.14087574541606382,0.875,1.7705479417362342,0.8545257997317303,0.48979945226867544,0.6200591872847686,2.0747165127342635,0.8884213611457404
6110,0.14087574541606382,0.875,1.7709604627454194,0.8545770733201035,0.4901523225638853,0.6201423149899851,2.0754104622609253,0.8884901330217808
6111,0.14087574541606382,0.875,1.7713728301275256,0.8546283128246078,0.49050525102891207,0.6202254493488185,2.0761040633604524,0.8885588333250878
6112,0.14087574541606382,0.875,1.7717850438736986,0.854679518263109,0.49085823759457575,0.6203085903372076,2.0767973160865743,0.888627462130189
6113,0.14087574541606382,0.875,1.7721971039752733,0.8547306896534871,0.4912112821916558,0.6203917379310843,2.077490220493611,0.8886960195115932
6114,0.14087574541606382,0.875,1.772609010423774,0.8547818270136374,0.49156438475089065,0.6204748921063732,2.0781827766364716,0.8887645055437912
6115,0.14087574541606382,0.875,1.773020763210912,0.8548329303614696,0.4919175452029773,0.6205580528389912,2.0788749845706507,0.8888329203012549
6116,0.14087574541606382,0.875,1.773432362328588,0.854883999714908,0.4922707634785718,0.6206412201048482,2.0795668443522306,0.8889012638584373
6117,0.14087574541606382,0.875,1.7738438077688878,0.8549350350918915,0.49262403950828837,0.6207243938798468,2.0802583560378753,0.888969536289772
6118,0.14087574541606382,0.875,1.7742550995240849,0.8549860365103726,0.4929773732226996,0.6208075741398816,2.080949519684833,0.8890377376696738
6119,0.14087574541606382,0.875,1.7746662375866378,0.855037003988319,0.4933307645523363,0.6208907608608407,2.081640335350931,0.8891058680725366
6120,0.14087574541606382,0.875,1.7750772219491902,0.8550879375437115,0.49368421342768726,0.620973954018604,2.0823308030945773,0.8891739275727355
6121,0.14087574541606382,0.875,1.7754880526045707,0.8551388371945454,0.49403771977919914,0.6210571535890441,2.083020922974757,0.8892419162446248
6122,0.14087574541606382,0.875,1.7758987295457915,0.8551897029588298,0.4943912835372763,0.6211403595480264,2.0837106950510313,0.8893098341625382
6123,0.14087574541606382,0.875,1.7763092527660478,0.8552405348545875,0.49474490463228055,0.6212235718714084,2.0844001193835364,0.8893776814007888
6124,0.14087574541606382,0.875,1.7767196222587178,0.8552913328998547,0.495098582994531,0.6213067905350407,2.085089196032982,0.8894454580336688
6125,0.14087574541606382,0.875,1.7771298380173617,0.8553420971126816,0.4954523185543041,0.6213900155147654,2.085777925060648,0.8895131641354491
6126,0.14087574541606382,0.875,1.777539900035721,0.8553928275111309,0.4958061112418333,0.621473246786418,2.0864663065283864,0.8895807997803791
6127,0.14087574541606382,0.875,1.777949808307718,0.8554435241132798,0.496159960987309,0.621556484325826,2.087154340498616,0.8896483650426862
6128,0.14087574541606382,0.875,1.7783595628274558,0.8554941869372178,0.49651386772087824,0.621639728108809,2.0878420270343234,0.8897158599965761
6129,0.14087574541606382,0.875,1.7787691635892162,0.8555448160010477,0.4968678313726447,0.6217229781111794,2.0885293661990603,0.8897832847162322
6130,0.14087574541606382,0.875,1.7791786105874605,0.8555954113228853,0.49722185187266854,0.6218062343087422,2.0892163580569427,0.8898506392758151
6131,0.14087574541606382,0.875,1.7795879038168285,0.8556459729208591,0.49757592915096627,0.6218894966772939,2.0899030026726484,0.8899179237494631
6132,0.14087574541606382,0.875,1.7799970432721377,0.8556965008131109,0.4979300631375104,0.621972765192624,2.090589300111417,0.889985138211291
6133,0.14087574541606382,0.875,1.7804060289483825,0.8557469950177943,0.49828425376222957,0.6220560398305143,2.091275250439047,0.890052282735391
6134,0.14087574541606382,0.875,1.7808148608407348,0.8557974555530758,0.4986385009550083,0.6221393205667386,2.0919608537218934,0.8901193573958315
6135,0.14087574541606382,0.875,1.7812235389445417,0.8558478824371348,0.4989928046456867,0.6222226073770629,2.092646110026869,0.8901863622666567
6136,0.14087574541606382,0.875,1.781632063255326,0.8558982756881625,0.4993471647640605,0.622305900237246,2.0933310194214423,0.8902532974218875
6137,0.14087574541606382,0.875,1.7820404337687856,0.855948635324362,0.499701581239881,0.6223891991230385,2.0940155819736317,0.8903201629355206
6138,0.14087574541606382,0.875,1.7824486504807924,0.8559989613639492,0.5000560540028546,0.6224725040101832,2.0946997977520105,0.890386958881528
6139,0.14087574541606382,0.875,1.7828567133873916,0.8560492538251516,0.500410582982643,0.6225558148744152,2.0953836668257,0.8904536853338566
6140,0.14087574541606382,0.875,1.7832646224848023,0.856099512726209,0.5007651681088627,0.6226391316914621,2.096067189264371,0.8905203423664292
6141,0.14087574541606382,0.875,1.783672377769416,0.8561497380853723,0.5011198093110856,0.6227224544370433,2.0967503651382415,0.8905869300531432
6142,0.14087574541606382,0.875,1.7840799792377955,0.8561999299209048,0.5014745065188375,0.6228057830868704,2.0974331945180746,0.8906534484678701
6143,0.14087574541606382,0.875,1.784487426886675,0.8562500882510806,0.5018292596615997,0.6228891176166473,2.098115677475178,0.8907198976844566
6144,0.14087574541606382,0.875,1.7848947207129606,0.8563002130941861,0.5021840686688075,0.6229724580020701,2.098797814081401,0.8907862777767227
6145,0.14087574541606382,0.875,1.785301860713727,0.8563503044685188,0.5025389334698505,0.6230558042188268,2.099479604409135,0.8908525888184631
6146,0.14087574541606382,0.875,1.78570884688622,0.8564003623923871,0.5028938539940726,0.6231391562425975,2.1001610485313096,0.8909188308834454
6147,0.14087574541606382,0.875,1.7861156792278527,0.8564503868841109,0.503248830170772,0.6232225140490548,2.100842146521394,0.8909850040454115
6148,0.14087574541606382,0.875,1.7865223577362088,0.8565003779620214,0.5036038619292005,0.6233058776138627,2.1015228984533914,0.8910511083780756
6149,0.14087574541606382,0.875,1.786928882409038,0.8565503356444601,0.5039589491985642,0.6233892469126782,2.102203304401842,0.8911171439551256
6150,0.14087574541606382,0.875,1.7873352532442581,0.85660025994978,0.5043140919080225,0.6234726219211493,2.102883364441819,0.891183110850222
